date,country_iso2,tls13,quic,tls12,IPv6,IPv4,HTTP/3,bw_p50,dns_p50,bgp_hijacks_count,l3_intensity,bw_drop,dns_spike,IEC,IExC,IVC2
2025-06-09 00:00:00+00:00,AD,67.776722,28.493232,3.703825,1.679402,98.320598,27.701669,24.314216,27.506687,0.0,0.42261000000000004,,,0.5416801987167028,0.010145429273313227,0.275912813995008
2025-06-16 00:00:00+00:00,AD,66.524352,29.127135,4.310563,1.597072,98.402928,28.097838,22.830564,26.098307,0.0,0.2105255,0.06101993993966326,0.0,0.5423776855009247,0.017882602907119134,0.28013014420402194
2025-06-23 00:00:00+00:00,AD,65.855523,30.163078,3.962288,1.728723,98.271277,28.922137,25.348202,24.975813,0.0,0.1867435,0.0,0.0,0.5383907862567016,0.004469901988202538,0.27143034412245204
2025-06-30 00:00:00+00:00,AD,65.797541,29.576069,4.592327,1.958237,98.041763,28.254954,26.699165,21.622124,0.0,0.018838,0.0,0.0,0.5399621852574875,0.00042968327732094874,0.27019593426740424
2025-07-07 00:00:00+00:00,AD,67.0291,29.256194,3.680097,1.502434,98.497566,28.209976,27.383414,26.062274,0.0,0.17541299999999999,0.0,0.20535216614241963,0.5397036274284654,0.005405216248643735,0.2725544218385546
2025-07-14 00:00:00+00:00,AD,68.403479,27.780218,3.789942,8.621783,91.378217,26.866982,29.240823,27.934596,0.0,0.2357205,0.0,0.07184031600619349,0.5291082188581279,0.0060709989913193835,0.2675896089247236
2025-07-21 00:00:00+00:00,AD,65.991037,29.266864,4.733312,7.109378,92.890622,28.533508,26.270292,24.806778,0.0,0.42853949999999996,0.10158848812155519,0.0,0.5303094674092932,0.03166540916913189,0.2809874382892125
2025-07-28 00:00:00+00:00,AD,64.387917,31.616118,3.992907,2.832836,97.167164,30.32311,28.118354,26.707183,0.0,0.091088,0.0,0.07660829632933383,0.5327664033160449,0.002618832762692468,0.26769261803936867
2025-08-04 00:00:00+00:00,AD,65.436651,30.06277,4.488391,2.169009,97.830991,28.561919,24.166722,26.363406,0.0,0.1305615,0.1405356800045977,0.0,0.5403608291954963,0.03269099803886229,0.28652591361717933
2025-08-11 00:00:00+00:00,AD,63.303217,31.541283,5.146555,2.08656,97.91344,30.209639,25.415124,25.431371,0.0,0.14173550000000001,0.0,0.0,0.5377222467783549,0.0033868989672213405,0.2705545728727881
2025-08-18 00:00:00+00:00,AD,65.016664,31.809883,3.153166,1.910883,98.089117,30.815338,27.693521,22.173127,0.0,0.7698780000000001,0.0,0.0,0.5301152413009315,0.018501550253807782,0.2743083957773696
2025-08-25 00:00:00+00:00,AD,65.26061,31.313016,3.400741,1.765938,98.234062,30.35547,27.859831,25.315828,0.0,0.010328,0.0,0.141734677296531,0.532974331293064,0.0010586451723708181,0.26701648823271745
2025-09-01 00:00:00+00:00,AD,65.513386,31.123466,3.345017,1.9708,98.0292,30.364444,26.781645,24.864816,0.0,11.201848,0.03870037833323536,0.0,0.5325043100283392,0.27766410401089453,0.4050842070196169
2025-09-08 00:00:00+00:00,AD,64.877994,31.427926,3.674311,2.134831,97.865169,30.578422,24.713155,23.58954,0.0,2.5391745,0.07723536026259778,0.0,0.5325953308796555,0.07732783372404521,0.30496158230185033
2025-09-15 00:00:00+00:00,AD,73.394495,23.416133,3.141769,1.110786,98.889214,21.421236,24.94082,26.048968,0.0,4.547987,0.0,0.10425926067231489,0.5560042908582715,0.1100254217100852,0.3330148562841784
2025-09-22 00:00:00+00:00,AD,69.368684,26.991563,3.598057,1.362868,98.637132,25.523545,28.398026,24.012747,0.0,16.624388,0.0,0.0,0.5454838780669172,0.4,0.4727419390334586
2025-09-29 00:00:00+00:00,AD,66.017816,29.569449,4.316507,1.652826,98.347174,28.47354,26.074271,32.72989,0.0,2.575752,0.08182804678043473,0.36302148188210187,0.5424987937544467,0.0813098393429241,0.3119043165486854
2025-10-06 00:00:00+00:00,AD,65.711043,29.487422,4.674539,1.733164,98.266836,28.325104,26.359183,24.232188,0.0,12.2223425,0.0,0.0,0.5412383422561474,0.2940759737158574,0.41765715798600245
2025-10-13 00:00:00+00:00,AD,65.436693,29.121447,5.317829,1.682459,98.317541,27.893621,26.338459,28.796424,0.0,0.5135784999999999,0.0007862155666964828,0.18835426664732038,0.5452853480107555,0.013607764699408722,0.2794465563550821
2025-10-20 00:00:00+00:00,AD,65.099826,28.492661,6.251416,1.921223,98.078777,27.254423,27.623142,28.993028,0.0,0.669429,0.0,0.006827375510236989,0.5485339382410912,0.0161246616405015,0.28232929994079636
2025-10-27 00:00:00+00:00,AD,64.396652,29.206592,6.257239,2.66234,97.33766,28.432998,30.379413,29.215694,0.0,3.3928595,0.0,0.007679984305192278,0.5436999795561459,0.08166210364233392,0.31268104159923993
2025-11-03 00:00:00+00:00,AD,73.233083,20.898675,5.784103,0.973137,99.026863,18.962699,26.748999,26.640325,0.0,1.8210555,0.11950244068244499,0.0,0.5687890226957136,0.06894240357654695,0.31886571313613027
2025-11-10 00:00:00+00:00,AD,64.778657,27.955119,7.17803,5.664777,94.335223,27.326733,26.424523,28.149902,0.0,1.10866,0.012130397851523365,0.05666511200595339,0.5432780862491212,0.029539405340141163,0.2864087457946312
2025-11-17 00:00:00+00:00,AD,63.421711,28.371686,8.146573,2.191481,97.808519,27.344163,23.727011,34.044552,0.0,0.000981,0.10208365918279773,0.20940214996130366,0.5548512262620549,0.02271327793743197,0.2887822520997434
2025-11-24 00:00:00+00:00,AD,65.431239,27.388417,7.1339,1.737707,98.262293,26.510525,27.499353,27.680787,0.0,12.9070725,0.0,0.0,0.5526342323264932,0.3105522592330201,0.43159324577975666
2025-12-01 00:00:00+00:00,AD,65.979609,25.883833,8.079181,1.5222,98.4778,25.008488,27.713928,25.745396,0.0,12.3684355,0.0,0.0,0.5585487953491949,0.2975913301045929,0.42807006272689385
2025-12-08 00:00:00+00:00,AD,68.444844,24.253915,7.239111,2.475914,97.524086,23.32231,28.083867,26.237213,0.0,4.4263245,0.0,0.019103104881354364,0.558608020574596,0.10659700458990513,0.3326025125822506
2025-12-15 00:00:00+00:00,AD,67.523434,23.545778,8.813081,1.726898,98.273102,22.525569,27.125589,28.912913,0.0,0.015065,0.034122010334260586,0.1019811059962809,0.5670093574886762,0.00811909121848367,0.2875642243535799
2025-12-22 00:00:00+00:00,AD,62.429968,25.132423,12.343384,3.370382,96.629618,23.676867,28.166416,30.517689,0.0,1.9851575000000001,0.0,0.055503781303530404,0.5702388847735956,0.048070652617455266,0.30915476869552544
2025-12-29 00:00:00+00:00,AD,66.150631,26.97159,6.751404,3.595235,96.404765,25.091253,26.540881,30.065628,0.0,1.2465255,0.05771181537615587,0.0,0.5522151634835398,0.04211517752936499,0.2971651705064524
2026-01-05 00:00:00+00:00,AD,66.889134,28.321797,4.662804,1.987529,98.012471,27.240732,25.619362,28.189409,0.0,0.854244,0.03472073892347432,0.0,0.5445533148001113,0.027837900817407307,0.2861956078087593
2026-01-12 00:00:00+00:00,AD,66.026513,29.112848,4.675816,1.868884,98.131116,27.925765,28.774884,28.210392,0.0,0.001937,0.0,0.0007443575706038225,0.5425095228953905,2.738228190904639e-05,0.27126845258864973
2026-01-19 00:00:00+00:00,AD,63.849453,29.718681,6.323124,1.642923,98.357077,28.181645,26.24129,31.018451,0.0,3.2262265,0.08804879977969679,0.09953987877942286,0.5478809218403035,0.09672099687314686,0.32230095935672515
2026-01-26 00:00:00+00:00,AD,66.376662,27.882723,5.685434,1.716557,98.283443,26.542089,25.851725,29.205128,0.0,8.840592,0.014845497305963276,0.0,0.5496396077895664,0.21582669426644016,0.3827331510280033
2026-02-02 00:00:00+00:00,AD,65.52965,29.209461,5.195292,1.676091,98.323909,27.764363,25.605635,26.703896,0.0,0.020479499999999998,0.009519287397649434,0.0,0.5448788701204921,0.0024723288200298177,0.27367559947026093
2026-02-09 00:00:00+00:00,AD,64.986186,29.288555,5.660599,1.649327,98.350673,27.832814,26.167803,29.753308,0.0,0.002942,0.0,0.11419352442055647,0.5466769511927136,0.0007189130905126549,0.27369793214161314
2026-02-16 00:00:00+00:00,AD,64.289769,30.126516,5.502615,1.782062,98.217938,28.221671,22.470189,37.041104,0.0,0.9404735,0.14130395280031718,0.2449406970142613,0.5478358932978395,0.05378196547293314,0.30080892938538634
2026-02-23 00:00:00+00:00,AD,68.802329,25.870861,5.266513,1.496507,98.503493,24.620527,25.109995,29.334524,0.0,0.8249920000000001,0.0,0.0,0.5538334818935029,0.019827728455424333,0.2868306051744636
2026-03-02 00:00:00+00:00,AD,66.988602,27.864574,5.097113,1.502205,98.497795,26.799966,24.880223,31.673536,0.0,0.9084205,0.00915061910605719,0.0797358089055749,0.5488116129026419,0.024229825260188825,0.28652071908141535
2026-03-09 00:00:00+00:00,AD,65.65666,28.87475,5.380898,1.619223,98.380777,27.539511,23.01632,28.345326,0.0,0.001622,0.07491504396885834,0.0,0.5470074568246149,0.01577982328982698,0.28139364005722095
2026-03-16 00:00:00+00:00,AD,64.73546,28.223093,6.934226,1.711057,98.288943,27.393816,22.974427,31.412418,0.0,1.2805945,0.0018201432722521121,0.10820450609740734,0.5520155058550706,0.03181015406726837,0.2919128299611695
2026-03-23 00:00:00+00:00,AD,67.035721,26.100942,6.756709,1.520943,98.479057,25.304679,23.142545,32.164864,0.0,0.358921,0.0,0.023953775223543843,0.5571526572644899,0.008753820071381164,0.28295323866793554
2026-03-30 00:00:00+00:00,AD,67.231909,26.850275,5.839346,2.052362,97.947638,26.055975,21.59354,32.839895,0.0,0.08368,0.06693321758691612,0.020986595808395056,0.5524284453875504,0.016198172315626425,0.28431330885158845
2026-04-06 00:00:00+00:00,AD,66.487327,27.79903,5.603175,1.550218,98.449782,26.709214,24.781133,27.09407,0.0,0.010516,0.0,0.0,0.5490073977490627,0.00022943551824243969,0.27461841663365255
2026-04-13 00:00:00+00:00,AD,68.822387,26.235156,4.874652,1.52312,98.47688,25.595629,24.488689,29.19215,0.0,0.6444759999999999,0.01180107463205979,0.07743687087248255,0.5505108963404789,0.01842288546555116,0.284466890903015
2026-04-20 00:00:00+00:00,AD,66.297232,28.776516,4.835101,1.416588,98.583412,27.903174,24.990995,27.564989,0.0,1.2553795,0.0,0.0,0.5445013178233584,0.030183908749873003,0.2873426132866157
2026-04-27 00:00:00+00:00,AD,69.568765,26.38365,4.002249,1.127047,98.872953,24.734043,26.126796,24.622261,0.0,0.7712829999999999,0.0,0.0,0.5495468872931362,0.018535358004529396,0.2840411226488328
2026-05-04 00:00:00+00:00,AD,78.04062,18.590027,3.352428,0.657813,99.342187,17.550178,24.84859,26.87888,0.0,0.018285,0.04892318216133342,0.09164954428839808,0.5670433661777667,0.011250414268248786,0.28914689022300777
2026-05-11 00:00:00+00:00,AD,71.876524,23.982442,4.115861,0.859289,99.140711,23.223182,25.806454,28.41298,0.0,0.2871,0.0,0.057074550725327924,0.5551240309866782,0.0072204585080646935,0.28117224474737146
2026-05-18 00:00:00+00:00,AD,64.256366,30.684785,5.00963,1.238473,98.761527,30.235746,23.718736,29.430887,0.0,1.3283580000000001,0.08089906501683644,0.035825422043023906,0.5404528575448009,0.04917430739958937,0.29481358247219513
2026-05-25 00:00:00+00:00,AD,63.976184,31.462083,4.532635,1.551189,98.448811,31.017058,22.352457,26.626324,0.0,1.2243719999999998,0.05760336469869215,0.0,0.5362379576514285,0.041559288595214454,0.28889862312332143
2026-06-01 00:00:00+00:00,AD,76.01077,21.743076,2.194092,0.98629,99.01371,20.813932,23.185045,31.32519,0.0,0.003386,0.0,0.17647445437830617,0.5570930040268729,0.0010959552325059815,0.2790944796296894
2026-06-08 00:00:00+00:00,AD,81.872332,16.340713,1.732354,0.657282,99.342718,15.438004,25.866648,31.404925,0.0,0.1509635,0.0,0.002545395574615811,0.5689976558560352,0.003623920226607485,0.2863107880413214
2025-06-09 00:00:00+00:00,AE,71.552349,21.342435,6.48357,34.805871,65.194129,20.548755,34.21693,40.465731,0.0,0.42261000000000004,,,0.5012881483632126,0.010145429273313227,0.2557167888182629
2025-06-16 00:00:00+00:00,AE,72.191912,20.875618,6.729626,34.502097,65.497903,20.08168,36.871707,36.893522,0.0,0.2105255,0.0,0.0,0.5021206432499901,0.0050421553174989945,0.2535813992837445
2025-06-23 00:00:00+00:00,AE,71.298581,21.620415,7.058328,34.977404,65.022596,20.849706,35.309929,38.085821,0.0,0.1867435,0.04235708425433094,0.03231729949772769,0.5008162678746106,0.013573220002782958,0.2571947439386968
2025-06-30 00:00:00+00:00,AE,69.241205,23.715353,7.021057,36.295763,63.704237,22.836523,36.750107,36.977773,0.0,0.018838,0.0,0.0,0.4926806304060011,0.00042968327732094874,0.24655515684166102
2025-07-07 00:00:00+00:00,AE,68.688913,24.340581,6.94964,36.235208,63.764792,23.392352,36.096873,37.8812,0.0,0.17541299999999999,0.017775023076803495,0.024431622748076275,0.49166068056544354,0.008081382164380677,0.24987103136491212
2025-07-14 00:00:00+00:00,AE,68.383158,24.761251,6.840156,35.847403,64.152597,23.767678,38.62025,38.241825,0.0,0.2357205,0.0,0.009519893773164496,0.4908140973119128,0.005704408272301566,0.24825925279210717
2025-07-21 00:00:00+00:00,AE,67.728258,25.371101,6.889097,35.99602,64.00398,24.901632,36.456542,39.655524,0.0,0.42853949999999996,0.05602521992995902,0.03696735184578668,0.48874783203910177,0.02229496950483082,0.2555214007719663
2025-07-28 00:00:00+00:00,AE,67.86856,24.543399,7.57664,36.08764,63.91236,24.070483,39.918063,36.152589,0.0,0.091088,0.0,0.0,0.4906522529776085,0.0021681957254610926,0.2464102243515348
2025-08-04 00:00:00+00:00,AE,69.126383,23.541201,7.32126,36.764079,63.235921,23.089251,41.389929,38.100495,0.0,0.1305615,0.0,0.053880124601864705,0.49123219960164494,0.003434966992969085,0.247333583297307
2025-08-11 00:00:00+00:00,AE,67.430759,25.266071,7.291783,36.795311,63.204689,24.830356,37.879395,37.153799,0.0,0.14173550000000001,0.084816139694272,0.0,0.4873736916735476,0.021234789305610458,0.254304240489579
2025-08-18 00:00:00+00:00,AE,68.416654,25.078822,6.492156,36.974181,63.025819,24.680767,37.702829,39.594016,0.0,0.7698780000000001,0.004661267689201507,0.06567880178282721,0.4860240137358763,0.019868768358642323,0.2529463910472593
2025-08-25 00:00:00+00:00,AE,69.094635,24.520305,6.375878,36.759671,63.240329,24.126687,37.719693,41.00046,0.0,0.010328,0.0,0.0355216303392915,0.48787188208391996,0.0004338625432105857,0.24415287231356528
2025-09-01 00:00:00+00:00,AE,69.145614,24.417936,6.425977,35.417411,64.582589,24.049405,34.81955,45.910126,0.0,11.201848,0.07688670742892843,0.1197466077209866,0.49282393311474254,0.2864040585875181,0.3896139958511303
2025-09-08 00:00:00+00:00,AE,70.506294,23.472089,6.010789,34.097915,65.902085,23.111004,31.866242,49.806802,0.0,2.5391745,0.0848175234889595,0.08487617742543332,0.4983477514085135,0.07942262265113076,0.28888518702982213
2025-09-15 00:00:00+00:00,AE,70.288987,23.846424,5.85506,35.636111,64.363889,23.439322,32.598977,49.97759,0.0,4.547987,0.0,0.003429009555763121,0.4939701308164147,0.10943230258587018,0.30170121670114247
2025-09-22 00:00:00+00:00,AE,70.017159,23.952018,6.02206,35.704585,64.295415,23.479409,33.966213,46.053257,0.0,16.624388,0.0,0.0,0.49280630815125576,0.4,0.4464031540756279
2025-09-29 00:00:00+00:00,AE,70.880996,22.98696,6.1222,35.531869,64.468131,22.560356,38.143508,47.833483,0.0,2.575752,0.0,0.038655811031997125,0.4952314971228845,0.06218270109756186,0.2787070991102232
2025-10-06 00:00:00+00:00,AE,70.566485,23.25681,6.166978,35.340368,64.659632,22.867117,39.929649,47.832291,0.0,12.2223425,0.0,0.0,0.494611494293104,0.2940759737158574,0.39434373400448075
2025-10-13 00:00:00+00:00,AE,68.838931,24.973321,6.176128,36.482217,63.517783,24.509148,37.667698,40.528844,0.0,0.5135784999999999,0.05664840680167252,0.0,0.48687210994534197,0.024254899126575385,0.25556350453595866
2025-10-20 00:00:00+00:00,AE,69.664759,24.319671,6.005382,35.705727,64.294273,23.81054,38.688564,37.084723,0.0,0.669429,0.0,0.0,0.488517265137164,0.01608450060808834,0.25230088287262614
2025-10-27 00:00:00+00:00,AE,70.273541,23.618486,6.097776,35.387747,64.612253,23.220925,35.874428,45.952196,0.0,3.3928595,0.07273818692262649,0.23911390682357272,0.49382811741886307,0.09832980211284867,0.29607895976585585
2025-11-03 00:00:00+00:00,AE,70.348077,23.565967,6.074015,35.446289,64.553711,23.154438,35.117194,46.209874,0.0,1.8210555,0.021107904493975597,0.005607523087688747,0.49404068537789814,0.048270191881038024,0.27115543862946806
2025-11-10 00:00:00+00:00,AE,70.562753,22.991551,6.433704,35.462242,64.537758,22.670383,34.825154,49.340451,0.0,1.10866,0.00831615418931251,0.06774692785355793,0.49701816213237554,0.028801959846413257,0.2629100609893944
2025-11-17 00:00:00+00:00,AE,69.915507,23.404676,6.666952,36.159139,63.840861,22.989657,34.788117,45.940205,0.0,0.000981,0.0010635128849680892,0.0,0.49453341786823185,0.00022379539333898966,0.24737860663078542
2025-11-24 00:00:00+00:00,AE,70.041621,22.876504,7.070792,36.20917,63.79083,22.484684,34.083771,46.323274,0.0,12.9070725,0.020246741150146214,0.008338426003976234,0.49694418961211084,0.31486183771429904,0.4059030136632049
2025-12-01 00:00:00+00:00,AE,70.354715,22.981351,6.651988,37.497987,62.502013,22.523255,31.613421,48.222412,0.0,12.3684355,0.0724787758960122,0.04099749080775251,0.49423644312719867,0.3130842263166505,0.4036603347219246
2025-12-08 00:00:00+00:00,AE,70.784953,23.002634,6.199828,37.084867,62.915133,22.59903,32.629886,48.578339,1.0,4.4263245,0.0,0.0073809456067855175,0.49359948349124394,0.10719030236744857,0.30039489292934624
2025-12-15 00:00:00+00:00,AE,72.157087,21.609389,6.221324,36.465615,63.534385,21.252098,33.538659,50.724101,2.0,0.015065,0.0,0.04417116855312813,0.498538565144982,0.0019232293452331605,0.2502308972451076
2025-12-22 00:00:00+00:00,AE,71.531726,21.970665,6.484692,37.000182,62.999818,21.555594,34.503583,53.718057,2.0,1.9851575000000001,0.0,0.05902432849425965,0.4980270716378367,0.04941586502983548,0.2737214683338361
2025-12-29 00:00:00+00:00,AE,71.311226,21.973355,6.688125,37.520399,62.479601,21.563779,35.334032,51.537095,0.0,1.2465255,0.0,0.0,0.49671951831159367,0.02997085976418673,0.26334518903789017
2026-01-05 00:00:00+00:00,AE,71.643998,22.22738,6.101768,35.720637,64.279363,21.837831,31.916624,53.098831,1.0,0.854244,0.09671718189421467,0.030303143784103394,0.4992975426764537,0.04172433972856654,0.2705109412025101
2026-01-12 00:00:00+00:00,AE,70.399816,23.54245,6.032361,35.72543,64.27457,23.05805,34.096596,49.0792,0.0,0.001937,0.0,0.0,0.4946064468855943,2.3003707964318022e-05,0.2473147252967793
2026-01-19 00:00:00+00:00,AE,69.236807,24.780168,5.957041,35.026244,64.973756,24.245318,33.589808,48.305406,2.0,3.2262265,0.01486330189676413,0.0,0.4928407400588428,0.08205952122607825,0.28745013064246056
2026-01-26 00:00:00+00:00,AE,68.837425,25.211186,5.928478,35.244123,64.755877,24.744845,29.603663,53.845273,0.0,8.840592,0.1186712648074677,0.11468420325460056,0.4934790256026814,0.23834940028246407,0.36591421294257276
2026-02-02 00:00:00+00:00,AE,68.759718,25.217455,5.998498,35.416659,64.583341,24.752369,32.541185,50.582038,2.0,0.020479499999999998,0.0,0.0,0.49178504608150514,0.0017936851101518503,0.2467893655958285
2026-02-09 00:00:00+00:00,AE,68.841495,25.106121,6.029051,34.850557,65.149443,24.606337,32.146433,53.63939,2.0,0.002942,0.012130842807353109,0.06044343250859133,0.494265941251203,0.004279936942172925,0.24927293909668796
2026-02-16 00:00:00+00:00,AE,69.407525,24.524669,6.043086,34.994518,65.005482,24.012228,33.539665,48.169778,0.0,0.9404735,0.0,0.0,0.49366176091529024,0.02260649697140905,0.25813412894334964
2026-02-23 00:00:00+00:00,AE,69.64547,24.219106,6.112637,34.916908,65.083092,23.716709,33.667983,43.529758,0.0,0.8249920000000001,0.0,0.0,0.49341613191062345,0.019827728455424333,0.25662193018302387
2026-03-02 00:00:00+00:00,AE,69.112728,24.72652,6.137093,36.425852,63.574148,24.174666,28.709396,53.912111,3.0,0.9084205,0.14727900391300536,0.23851161773056495,0.49323564265785913,0.056216960546730164,0.27472630160229466
2026-03-09 00:00:00+00:00,AE,68.565493,24.897107,6.526331,36.287561,63.712439,24.350524,24.159316,73.938624,3.0,0.001622,0.1584874861177853,0.37146594018549933,0.5005138212157616,0.037537850645613186,0.2690258359306874
2026-03-16 00:00:00+00:00,AE,69.159365,24.167096,6.662819,35.930722,64.069278,23.47805,23.350178,79.907573,2.0,1.2805945,0.03349175945213022,0.08072842956882717,0.5054843248364062,0.039637702817474786,0.2725610138269405
2026-03-23 00:00:00+00:00,AE,68.211804,25.58292,6.195522,36.265497,63.734503,24.954328,19.158175,60.556497,6.0,0.358921,0.1795276678404764,0.0,0.49565452380326225,0.0503644962210913,0.27300951001217677
2026-03-30 00:00:00+00:00,AE,68.869309,25.119685,6.002293,36.853262,63.146738,24.665666,16.473623,69.446142,3.0,0.08368,0.14012566437043195,0.14679919480811437,0.4976715468440129,0.034326913913514,0.26599923037876344
2026-04-06 00:00:00+00:00,AE,66.956012,27.140408,5.893547,36.924167,63.075833,26.552904,13.749981,58.289242,3.0,0.010516,0.16533351528076123,0.0,0.49022500169557653,0.03700738070703867,0.2636161912013076
2026-04-13 00:00:00+00:00,AE,67.810976,26.361602,5.816455,36.177757,63.822243,25.76305,15.818268,67.603802,0.0,0.6444759999999999,0.0,0.15979895569751962,0.4955311107290557,0.016424063999825433,0.25597758736444054
2026-04-20 00:00:00+00:00,AE,68.96271,25.14174,5.88534,33.520581,66.479419,24.647503,17.020508,63.0397,0.0,1.2553795,0.0,0.0,0.5022165113551509,0.030183908749873003,0.26620021005251193
2026-04-27 00:00:00+00:00,AE,69.08997,24.9664,5.933608,33.46296,66.53704,24.448017,17.310853,78.236956,2.0,0.7712829999999999,0.0,0.24107437059503775,0.5070227393582118,0.021277945848699662,0.26415034260345577
2026-05-04 00:00:00+00:00,AE,68.959561,25.231982,5.798806,34.948359,65.051641,24.701815,15.900164,73.298265,0.0,0.018285,0.08149159374179893,0.0,0.5020430032284638,0.017564681694383306,0.2598038424614236
2026-05-11 00:00:00+00:00,AE,69.581715,24.442251,5.966812,33.663662,66.336338,23.978709,16.33671,74.756186,0.0,0.2871,0.0,0.019890252518255363,0.5070957313648068,0.007001727342140738,0.2570487293534738
2026-05-18 00:00:00+00:00,AE,68.872128,25.382646,5.73559,33.523439,66.476561,24.905542,17.710131,76.943482,2.0,1.3283580000000001,0.0,0.02925906359107196,0.50485077962123,0.03343656614726002,0.269143672884245
2026-05-25 00:00:00+00:00,AE,69.257574,24.467676,6.266598,34.938485,65.061515,23.933507,17.724109,66.937484,0.0,1.2243719999999998,0.0,0.0,0.5029997230817511,0.02943779214453451,0.2662187576131428
2026-06-01 00:00:00+00:00,AE,68.296276,26.05889,5.633965,33.757266,66.242734,25.533202,17.573467,65.22195,0.0,0.003386,0.00849927068266155,0.0,0.49943713546907675,0.0018463747490143614,0.25064175510904557
2026-06-08 00:00:00+00:00,AE,68.39296,26.406126,5.191334,30.582239,69.417761,25.955595,13.698828,84.420211,0.0,0.1509635,0.22048233282595858,0.29435276007540384,0.5096858637087085,0.05173660958051638,0.28071123664461245
2025-06-09 00:00:00+00:00,AF,73.670343,12.088159,13.710965,3.232932,96.767068,11.853706,3.89016,180.55017,0.0,0.42261000000000004,,,0.6486377119337448,0.010145429273313227,0.32939157060352897
2025-06-16 00:00:00+00:00,AF,73.728711,12.147039,13.927305,3.045055,96.954945,11.86078,3.734639,179.649048,0.0,0.2105255,0.039978047175437466,0.0,0.6493396650925616,0.01345474995458246,0.33139720752357205
2025-06-23 00:00:00+00:00,AF,73.922179,12.785594,13.206315,3.018841,96.981159,12.425065,4.06044,169.949034,0.0,0.1867435,0.0,0.0,0.6434603494045954,0.004469901988202538,0.32396512569639896
2025-06-30 00:00:00+00:00,AF,74.325884,12.51295,13.076809,3.008255,96.991745,12.151963,3.806454,174.864071,0.0,0.018838,0.06255134911487421,0.02892065276463992,0.6452025462429314,0.013762507329329475,0.32948252678613044
2025-07-07 00:00:00+00:00,AF,74.325454,12.532393,13.071014,3.144875,96.855125,12.148211,3.976212,176.59667,0.0,0.17541299999999999,0.0,0.009908261829269623,0.645360351199527,0.004255546223272264,0.3248079487113996
2025-07-14 00:00:00+00:00,AF,74.639161,12.692647,12.612486,3.264091,96.735909,12.327376,3.844508,180.427446,0.0,0.2357205,0.03312298237619122,0.021692232362025936,0.6445833554637479,0.012746091185646149,0.32866472332469704
2025-07-21 00:00:00+00:00,AF,74.737428,12.361817,12.84415,3.284527,96.715473,11.980794,3.957475,181.052193,0.0,0.42853949999999996,0.0,0.0034625940445888984,0.6461215135062865,0.010308475806603153,0.3282149946564448
2025-07-28 00:00:00+00:00,AF,74.403467,12.812076,12.72684,3.192059,96.807941,12.459983,4.155028,176.698319,0.0,0.091088,0.0,0.0,0.643618252405749,0.0021681957254610926,0.32289322406560506
2025-08-04 00:00:00+00:00,AF,73.759279,13.289935,12.905095,3.361028,96.638972,13.02183,4.066682,182.010519,0.0,0.1305615,0.021262431925849742,0.030063670271815036,0.6438503723975186,0.007769131289278182,0.3258097518433984
2025-08-11 00:00:00+00:00,AF,73.428842,13.551426,12.966983,3.320131,96.679869,13.307672,4.039329,179.442942,0.0,0.14173550000000001,0.006726122180194994,0.0,0.6427064372244639,0.004802279241629588,0.3237543582330467
2025-08-18 00:00:00+00:00,AF,74.070646,13.441805,12.445733,3.369427,96.630573,13.217354,4.104368,186.375545,0.0,0.7698780000000001,0.0,0.038634024402029704,0.6433633671206271,0.018728809220878544,0.3310460881707528
2025-08-25 00:00:00+00:00,AF,74.653114,13.811098,11.485058,3.446769,96.553231,13.570738,3.954108,177.419172,0.0,0.010328,0.036609777680753734,0.0,0.6374732134537685,0.007928720269965045,0.3227009668618668
2025-09-01 00:00:00+00:00,AF,74.355417,13.943854,11.657555,3.37724,96.62276,13.697047,3.993623,192.214235,0.0,11.201848,0.0,0.08339044102854903,0.6417794062143647,0.2700109016871873,0.45589515395077596
2025-09-08 00:00:00+00:00,AF,73.110642,15.097164,11.747234,3.652146,96.347854,14.828184,3.94592,202.613389,0.0,2.5391745,0.011944792986218236,0.054101893129819494,0.6415769027785183,0.06390696294043947,0.3527419328594789
2025-09-15 00:00:00+00:00,AF,74.06254,14.200502,11.687251,3.702746,96.297254,13.963,4.406216,199.368096,0.0,4.547987,0.0,0.0,0.6424274902326405,0.10941213194142452,0.3759198110870325
2025-09-22 00:00:00+00:00,AF,73.911917,14.076956,11.970722,3.950101,96.049899,13.791689,4.185851,198.997544,0.0,16.624388,0.05001230080413654,0.0,0.643020721270644,0.4105241061847459,0.526772413727695
2025-09-29 00:00:00+00:00,AF,72.907538,14.36691,12.681935,3.990879,96.009121,14.075506,4.025269,202.018219,0.0,2.575752,0.03836304732299373,0.01517945869723891,0.6449409180151571,0.07011735455306504,0.35752913628411104
2025-10-06 00:00:00+00:00,AF,75.478306,12.567016,11.898731,5.257521,94.742479,12.26644,4.010783,210.110255,0.0,12.2223425,0.0035987656973980567,0.040055971387412376,0.6469721121819806,0.29506888661822217,0.4710204994001014
2025-10-13 00:00:00+00:00,AF,76.276227,11.709404,11.965995,6.697829,93.302171,11.362842,4.218459,181.825559,0.0,0.5135784999999999,0.0,0.0,0.638684550142451,0.012334354804643836,0.3255094524735474
